Date,forecast,lower_ci,upper_ci
04-11-2012,34405.09146511725,17958.94654861593,50851.23638161857
11-11-2012,16719.463351115057,-3604.332089,37043.25879079101
18-11-2012,18573.329740347835,-1756.132651,38902.79213136672
25-11-2012,20527.36534987017,-633.9607444,41688.691444141296
02-12-2012,23847.58908396444,2298.2282427931277,45396.949925135756
09-12-2012,30820.869952687393,9268.86693559531,52372.87296977948
16-12-2012,42403.93642892896,20750.7005564788,64057.17230137912
23-12-2012,43635.036455086025,21937.52973415145,65332.5431760206
30-12-2012,21914.527229290816,216.29050333807027,43612.76395524356
06-01-2013,15595.812640552533,-6115.102932,37306.7282133596
13-01-2013,15797.825787542715,-5918.189425,37513.841000099135
20-01-2013,17115.013492029597,-4601.162152,38831.1891358881
